id	molecularFormula	adduct	precursorFormula	NPC.pathway	NPC.pathway.Probability	NPC.superclass	NPC.superclass.Probability	NPC.class	NPC.class.Probability	ClassyFire.most.specific.class	ClassyFire.most.specific.class.Probability	ClassyFire.level.5	ClassyFire.level.5.Probability	ClassyFire.subclass	ClassyFire.subclass.Probability	ClassyFire.class	ClassyFire.class.Probability	ClassyFire.superclass	ClassyFire.superclass.probability	ClassyFire.all.classifications	compoundID
884_hpos_root_FT_239.14766_1.419_HPOS	C8H20N3O5	[M + H]+	C8H20N3O5	Alkaloids	0.965943933	Ornithine alkaloids	0.797892988	Polyamines	0.146880671	Polyethylene glycols	0.827949405	Dialkyl ethers	0.960185826	Ethers	0.979764998	Organooxygen compounds	0.999999881	Organic oxygen compounds	1	"Organic compounds; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic oxoanionic compounds; Dialkyl ethers; Amines; Alkanolamines; Polyethylene glycols; Organic zwitterions; Allyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	FT_239.14766_1.419_HPOS
885_hpos_root_FT_232.15322_6.181_HPOS	C11H21NO4	[M + H]+	C11H21NO4	Fatty acids	0.999262273	Fatty esters	0.999912262	Fatty acyl carnitines	0.967188299	Acyl carnitines	0.857699156	Acyl carnitines	0.857699156	Fatty acid esters	0.996967494	Fatty Acyls	0.999171972	Lipids and lipid-like molecules	0.998198807	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acid salts; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_232.15322_6.181_HPOS
886_hpos_root_FT_127.03841_7.187_HPOS	C6H6O3	[M + H]+	C6H6O3	Polyketides	0.68318665	Cyclic polyketides	0.68286705	4-pyrone derivatives	0.197138473	1-hydroxy-2-unsubstituted benzenoids	0.744721174			1-hydroxy-2-unsubstituted benzenoids	0.744721174	Phenols	0.675311685	Benzenoids	0.338238627	Organic compounds; Phenols; Organooxygen compounds; Acetals; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_127.03841_7.187_HPOS
887_hpos_root_FT_416.22582_1.026_HPOS	C15H33N3O10	[M + H]+	C15H33N3O10	Carbohydrates	0.951033354	Aminosugars and aminoglycosides	0.421967566	Aminoglycosides	0.254805982	Monosaccharides	0.794616401	Monosaccharides	0.794616401	Carbohydrates and carbohydrate conjugates	0.951553464	Organooxygen compounds	0.999999881	Organic oxygen compounds	1	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Polyols; Amines; Primary amines; Cyclitols and derivatives; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_416.22582_1.026_HPOS
888_hpos_root_FT_420.14812_4.215_HPOS	C17H25NO11	[M + H]+	C17H25NO11	Shikimates and Phenylpropanoids	0.605863273	Phenolic acids (C6-C1)	0.27125603	Phenylethanoids	0.215399414	Saccharolipids	0.768129349					Saccharolipids	0.768129349	Lipids and lipid-like molecules	0.593661427	"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Organic nitro compounds; Carboxylic acid esters; Organic oxoazanium compounds; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Saccharolipids; Organic oxides; C-nitro compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	FT_420.14812_4.215_HPOS
889_hpos_root_FT_236.14788_6.82_HPOS	C8H19N4O4	[M + H]+	C8H19N4O4	Amino acids and Peptides	0.699180782	Small peptides	0.89285028	Aminoacids	0.71121347	Amino acids and derivatives	0.526134551	Amino acids and derivatives	0.526134551	"Amino acids, peptides, and analogues"	0.540567756	Carboxylic acids and derivatives	0.697654366	Organic acids and derivatives	0.822330415	"Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Quaternary ammonium salts; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	FT_236.14788_6.82_HPOS
890_hpos_root_FT_84.04407_7.303_HPOS	C4H5NO	[M + H]+	C4H5NO	Alkaloids	0.847726643	Lysine alkaloids	0.21094656	Fatty aldehydes	0.412394911	Lactams	0.607697606					Lactams	0.607697606	Organoheterocyclic compounds	0.991861582	Organic compounds; Organoheterocyclic compounds; Aldehydes; Lactams; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_84.04407_7.303_HPOS
892_hpos_root_FT_610.18165_0.875_HPOS	C25H31N5O11S	[M + H]+	C25H31N5O11S	Carbohydrates	0.901950061	Nucleosides	0.836839676	Purine nucleos(t)ides	0.833218098	N-acyl-alpha amino acids and derivatives	0.702331841	Amino acids and derivatives	0.899595857	"Amino acids, peptides, and analogues"	0.892448664	Carboxylic acids and derivatives	0.848430932	Organic acids and derivatives	0.999315381	"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Purines and purine derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Benzoyl derivatives; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Sulfonyls; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Diazines; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Imidazopyrimidines; Carbonyl compounds; Oxanes; Glycosyl compounds; Glycosylamines; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Aminosulfonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities"	FT_610.18165_0.875_HPOS
893_hpos_root_FT_684.1997_0.871_HPOS	C27H41NO15S2	[M + H]+	C27H41NO15S2	Amino acids and Peptides	0.871472716	Amino acid glycosides	0.904288828	Glucosinolates	0.839073479	Disaccharides	0.679507315	Disaccharides	0.679507315	Carbohydrates and carbohydrate conjugates	0.990274012	Organooxygen compounds	0.999933839	Organic oxygen compounds	1	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; Thioglycosides; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Sulfenyl compounds; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_684.1997_0.871_HPOS
894_hpos_root_FT_307.15259_0.971_HPOS	C17H22O5	[M + H]+	C17H22O5	Terpenoids	0.876433313	Sesquiterpenoids	0.336305976	Iridoids monoterpenoids	0.407711625	Dicarboxylic acids and derivatives	0.662707746			Dicarboxylic acids and derivatives	0.662707746	Carboxylic acids and derivatives	0.998195589	Organic acids and derivatives	0.997640371	"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Methyl esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	FT_307.15259_0.971_HPOS
895_hpos_root_FT_404.22597_0.932_HPOS	C15H29N7O6	[M + H]+	C15H29N7O6	Amino acids and Peptides	0.966923296	Small peptides	0.973076344	Dipeptides	0.514985621	Alpha amino acid esters	0.998798132	Amino acids and derivatives	0.999892354	"Amino acids, peptides, and analogues"	0.999892831	Carboxylic acids and derivatives	0.999980211	Organic acids and derivatives	0.999997258	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Guanidines; Alpha amino acid esters; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organic nitro compounds; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Nitramines; Carboximidamides; Methyl esters; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroguanidines; Organic nitrogen compounds; Chemical entities"	FT_404.22597_0.932_HPOS
896_hpos_root_FT_527.15563_7.499_HPOS	C12H22N12O12	[M + H]+	C12H22N12O12	Carbohydrates	0.586211562	Aminosugars and aminoglycosides	0.300741166	Purine alkaloids	0.027146958	Disaccharides	0.727878869	Disaccharides	0.727878869	Carbohydrates and carbohydrate conjugates	0.999712527	Organooxygen compounds	0.999970794	Organic oxygen compounds	1	"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Guanidines; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Ortho amides; Carboximidamides; Organic 1,3-dipolar compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	FT_527.15563_7.499_HPOS
897_hpos_root_FT_305.17353_0.926_HPOS	C18H24O4	[M + H]+	C18H24O4	Terpenoids	0.974367201	Sesquiterpenoids	0.479797721	Elemane sesquiterpenoids	0.176732764	Dicarboxylic acids and derivatives	0.888488293			Dicarboxylic acids and derivatives	0.888488293	Carboxylic acids and derivatives	0.995930851	Organic acids and derivatives	0.997644484	"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	FT_305.17353_0.926_HPOS
898_hpos_root_FT_258.1688_6.58_HPOS	C13H23NO4	[M + H]+	C13H23NO4	Amino acids and Peptides	0.273521632	Monoterpenoids	0.210245267	Acyclic monoterpenoids	0.151791438	Amino acids and derivatives	0.778725922	Amino acids and derivatives	0.778725922	"Amino acids, peptides, and analogues"	0.772323132	Carboxylic acids and derivatives	0.921769738	Organic acids and derivatives	0.929245412	"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	FT_258.1688_6.58_HPOS
899_hpos_root_FT_258.16869_6.439_HPOS	C13H23NO4	[M + H]+	C13H23NO4	Amino acids and Peptides	0.273520797	Monoterpenoids	0.210245088	Acyclic monoterpenoids	0.151791543	Amino acids and derivatives	0.778725863	Amino acids and derivatives	0.778725863	"Amino acids, peptides, and analogues"	0.772323132	Carboxylic acids and derivatives	0.921769559	Organic acids and derivatives	0.929245353	"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	FT_258.16869_6.439_HPOS
900_hpos_root_FT_227.12692_0.944_HPOS	C12H18O4	[M + H]+	C12H18O4	Terpenoids	0.550039351	Monoterpenoids	0.541428328	2-pyrone derivatives	0.243749961	Methyl esters	0.506445467	Carboxylic acid esters	0.778584182	Carboxylic acid derivatives	0.854482472	Carboxylic acids and derivatives	0.919439077	Organic acids and derivatives	0.838681519	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_227.12692_0.944_HPOS
901_hpos_root_FT_227.10582_0.963_HPOS	C15H14O2	[M + H]+	C15H14O2	Terpenoids	0.581422985	Sesquiterpenoids	0.788782656	Cadinane sesquiterpenoids	0.209605366	Cycloheptafurans	0.509747982					Cycloheptafurans	0.509747982	Organoheterocyclic compounds	0.973672926	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Organooxygen compounds; Enol esters; Benzenoids; Cycloheptafurans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_227.10582_0.963_HPOS
902_hpos_root_FT_273.14736_0.929_HPOS	C13H16N6O	[M + H]+	C13H16N6O	Alkaloids	0.962510347	Pseudoalkaloids	0.327935398	Pyridine alkaloids	0.304895461	Pyrimidines and pyrimidine derivatives	0.567739725			Pyrimidines and pyrimidine derivatives	0.567739725	Diazines	0.817879081	Organoheterocyclic compounds	0.978672147	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Pyrazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Diazines; Carbonyl compounds; Amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_273.14736_0.929_HPOS
903_hpos_root_FT_336.16366_7.023_HPOS	C14H25NO8	[M + H]+	C14H25NO8	Amino acids and Peptides	0.911319137	Amino acid glycosides	0.174570799	Cyanogenic glycosides	0.196160734	Hexoses	0.969396412	Monosaccharides	0.986318111	Carbohydrates and carbohydrate conjugates	0.999990702	Organooxygen compounds	0.999999881	Organic oxygen compounds	1	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_336.16366_7.023_HPOS
